frame,id,3d_x,3d_y,3d_z
463,3,5.146452001,28.69104517,4.23300633
464,3,5.249390532,28.71377021,4.275921488
465,3,5.352316403,28.73675617,4.318868862
466,3,5.45543166,28.75999762,4.361781106
467,3,5.467709734,28.75353197,4.411742949
468,3,5.480116064,28.74720543,4.461681465
469,3,5.552540015,28.75257492,4.510200619
470,3,5.625060664,28.7578363,4.558823414
471,3,5.697577097,28.76307573,4.607383582
472,3,5.859559801,28.76268129,4.646458837
473,3,6.021651846,28.76217586,4.685498841
474,3,6.183972537,28.76143899,4.724520331
475,3,6.346398272,28.76067204,4.763470343
476,3,6.508972862,28.75977626,4.802377194
477,3,6.641870391,28.75198597,4.877507147
478,3,6.775114462,28.74432141,4.952825114
479,3,6.908573294,28.73641269,5.028236148
480,3,7.042471282,28.7286473,5.103782449
481,3,7.176610718,28.72087415,5.179456242
482,3,7.285305061,28.7020735,5.223247651
483,3,7.394173516,28.68335332,5.267156691
484,3,7.503245319,28.66449881,5.311100601
485,3,7.612545266,28.6456087,5.355116303
486,3,7.721997399,28.62670045,5.399213204
487,3,7.820598649,28.60482786,5.448798179
488,3,7.919417563,28.58307886,5.498478044
489,3,8.018387812,28.56123527,5.548300096
490,3,8.117621112,28.53949211,5.598135932
491,3,8.217075045,28.51779394,5.648176117
492,3,8.314664707,28.50261918,5.699649692
493,3,8.412430246,28.48739241,5.751196833
494,3,8.510385149,28.47222744,5.802795131
495,3,8.608504231,28.4568957,5.854489687
496,3,8.706813617,28.44162534,5.906235359
497,3,8.793331618,28.42761112,5.932761441
498,3,8.880015846,28.41366713,5.959282289
499,3,8.966730095,28.39944729,5.985863616
500,3,9.060735556,28.38261758,6.004398767
501,3,9.154846654,28.36588379,6.022925279
502,3,9.21673011,28.36180315,6.05053824
503,3,9.278690759,28.35764665,6.078275544
504,3,9.34062223,28.35361718,6.105936336
505,3,9.405805754,28.35363427,6.155859934
506,3,9.471076545,28.35372098,6.205837578
507,3,9.558836215,28.35380287,6.242808358
508,3,9.646747886,28.35394232,6.279815031
509,3,9.734678258,28.35386166,6.316737885
510,3,9.816748708,28.39074453,6.344728816
511,3,9.898694146,28.42761292,6.37256783
512,3,9.923590035,28.39268247,6.385297883
513,3,9.948531413,28.3577411,6.398045433
514,3,9.973557832,28.32278356,6.410807267
515,3,9.998590389,28.28782064,6.423589819
516,3,10.02366858,28.25284703,6.436389872
517,3,10.05806228,28.25384854,6.478273462
518,3,10.09253178,28.25484239,6.520246132
519,3,10.12700741,28.25580648,6.562158514
520,3,10.16152407,28.25675172,6.60408532
521,3,10.19611682,28.25768919,6.646101495
522,3,10.30898691,28.23539398,6.6649129
523,3,10.42198459,28.21313034,6.683903182
524,3,10.55330438,28.19218505,6.704527911
525,3,10.68807974,28.16795891,6.710650686
526,3,10.75402558,28.10794368,6.717663026
527,3,10.78121388,28.11508158,6.76733418
528,3,10.80846164,28.12221492,6.817017113
529,3,10.83573336,28.12944356,6.866668987
530,3,10.8630167,28.13655464,6.916361248
531,3,10.89036002,28.14362382,6.965967641
532,3,10.81558739,28.05430908,6.992636122
533,3,10.74059472,27.96486679,7.019296129
534,3,10.66535099,27.87520878,7.046064032
535,3,10.58982442,27.78556819,7.072949603
536,3,10.51399658,27.69580933,7.099831994
537,3,10.5106913,27.65472785,7.178768877
538,3,10.50743903,27.61352276,7.257972621
539,3,10.51123136,27.66514217,7.315607467
540,3,10.5150358,27.71681307,7.373066647
541,3,10.54685474,27.79344749,7.427153458
542,3,10.47356212,27.79926086,7.485028827
543,3,10.40013335,27.80509609,7.542913083
544,3,10.32661727,27.81085416,7.600919916
545,3,10.25310472,27.81674516,7.658837248
546,3,10.17945629,27.82265508,7.716762441
547,3,10.11525021,27.90808894,7.73449663
548,3,10.05114621,27.99345478,7.752008668
549,3,9.98712638,28.07872438,7.769211978
550,3,9.92334749,28.16393391,7.786273706
551,3,9.859671135,28.24907065,7.803115283
552,3,9.730763586,28.28819826,7.847596122
553,3,9.601882317,28.32727248,7.89186174
554,3,9.473080676,28.36632946,7.936075133
555,3,9.344236709,28.40533756,7.980146385
556,3,9.215413562,28.44430101,8.024081731
557,3,9.089947259,28.44101343,8.039337795
558,3,8.964350385,28.4377978,8.054750884
559,3,8.838772551,28.43460534,8.070020695
560,3,8.713070449,28.43146654,8.085368894
561,3,8.587377726,28.428381,8.100729484
562,3,8.497815348,28.49756007,8.113660306
563,3,8.408425278,28.5666529,8.126441629
564,3,8.319157259,28.63576666,8.139035807
565,3,8.230116423,28.70466575,8.151442622
566,3,8.141288137,28.77361561,8.163821389
567,3,8.008879923,28.76975624,8.166991074
568,3,7.876541602,28.76593716,8.17017169
569,3,7.7441675,28.76200746,8.173237865
570,3,7.611690086,28.75788903,8.17637966
571,3,7.479166878,28.75376124,8.179364854
572,3,7.373677375,28.70826237,8.151545894
573,3,7.268153884,28.66262603,8.123718766
574,3,7.145117391,28.62058631,8.097272018
575,3,7.021956843,28.57851832,8.070793121
576,3,6.898721283,28.5366312,8.044204282
577,3,6.763537995,28.45155068,7.986440565
578,3,6.628289108,28.36672357,7.928244378
579,3,6.492936273,28.28193613,7.869757992
580,3,6.357519349,28.19742882,7.8109217
581,3,6.222016904,28.11310452,7.751847379
582,3,6.083331645,28.00771798,7.707508263
583,3,5.944442144,27.90239455,7.662779442
584,3,5.805514442,27.79725287,7.617633449
585,3,5.666306629,27.69205763,7.572123902
586,3,5.527004634,27.58704389,7.526193459
587,3,5.443357545,27.47431517,7.460494131
588,3,5.359657938,27.36169502,7.394397408
589,3,5.276030405,27.24940935,7.327696853
590,3,5.175062824,27.16291851,7.250120877
591,3,5.07408306,27.07662637,7.172002403
592,3,4.973285938,26.99838375,7.12369973
593,3,4.872505855,26.92047274,7.075019495
594,3,4.771664866,26.84257136,7.026207354
595,3,4.670761293,26.76487578,6.977039019
596,3,4.569864127,26.68720947,6.927751229
597,3,4.511527749,26.60516301,6.880333978
598,3,4.45319664,26.52322593,6.83266213
599,3,4.394829384,26.44150193,6.784700597
600,3,4.336512266,26.3597888,6.736522247
601,3,4.278203776,26.27819029,6.688091876
602,3,4.216283008,26.13708752,6.64951989
603,3,4.154267791,25.99596054,6.610642943
604,3,4.092290144,25.85505217,6.57111114
605,3,4.030221776,25.7141273,6.531275647
606,3,3.968195376,25.57343093,6.490785245
607,3,3.863483658,25.47040914,6.42073719
608,3,3.758856597,25.36740713,6.35022564
609,3,3.654424048,25.26467877,6.27921604
610,3,3.55001818,25.16196496,6.207738724
611,3,3.445749286,25.05951913,6.135760069
612,3,3.386847597,24.86687317,6.119432947
613,3,3.327890447,24.674244,6.10259483
614,3,3.269005393,24.48151258,6.085266185
615,3,3.210149824,24.28860508,6.067493236
616,3,3.151329755,24.09570789,6.049193182
617,3,3.09671473,23.99221521,5.998406354
618,3,3.042060274,23.88897815,5.947342151
619,3,3.006022845,23.79478175,5.898204797
620,3,2.97951585,23.6995663,5.871888187
621,3,2.95305499,23.60438865,5.845370779
622,3,2.952329134,23.50642195,5.7877702
623,3,2.951787795,23.408467,5.729748869
624,3,2.924218771,23.23865568,5.681207017
625,3,2.896850748,23.06906125,5.631887926
626,3,2.869739781,22.89950018,5.582035419
627,3,2.836818177,22.80476365,5.559595013
628,3,2.803928707,22.70999575,5.537044362
629,3,2.771045484,22.61532728,5.51426459
630,3,2.738194551,22.52062925,5.49137478
631,3,2.705351135,22.42603268,5.46825585
632,3,2.685817846,22.37403116,5.443924693
633,3,2.666376918,22.32192029,5.419518215
634,3,2.64689216,22.26998305,5.395026659
635,3,2.627544774,22.21817275,5.370419692
636,3,2.608108943,22.16630083,5.345768263
637,3,2.604205128,22.06095244,5.34454065
638,3,2.600320013,21.95555047,5.343228541
639,3,2.596567317,21.85019028,5.341796372
640,3,2.592811296,21.74465957,5.340299092
641,3,2.589166231,21.63905366,5.338701017
642,3,2.530222693,21.54800496,5.322813834
643,3,2.471362511,21.45710432,5.306799377
644,3,2.412324827,21.3661102,5.290688165
645,3,2.353287066,21.27513263,5.274457156
646,3,2.294218806,21.18421009,5.258135118
647,3,2.279709413,21.05510869,5.240360923
648,3,2.265251116,20.92603046,5.222276508
649,3,2.250854495,20.79679083,5.204031633
650,3,2.236531949,20.66769734,5.185456049
651,3,2.222272404,20.53844563,5.166719543
652,3,2.201521039,20.35966851,5.158718184
653,3,2.180953075,20.18074476,5.150508164
654,3,2.160534623,20.00174678,5.141954474
655,3,2.140302635,19.82260811,5.133191003
656,3,2.120221707,19.64340167,5.124081471
657,3,2.094577373,19.39515288,5.130369032
658,3,2.069244845,19.14647129,5.136305317
659,3,2.044415521,18.89759515,5.141944724
660,3,2.019808795,18.64828526,5.14741413
661,3,1.99566748,18.3987797,5.152469573
662,3,1.96203557,18.16317542,5.16688531
663,3,1.92836891,17.9271262,5.181085825
664,3,1.894792271,17.69065992,5.195095402
665,3,1.861205339,17.45387664,5.208868911
666,3,1.827626836,17.21654731,5.22245394
667,3,1.865921607,16.98025178,5.23119012
668,3,1.904805411,16.74360022,5.239660362
669,3,1.944344722,16.5066123,5.247875776
670,3,1.984605838,16.26930701,5.255847477
671,3,2.025469373,16.03166874,5.263548538
672,3,2.077605514,15.76819371,5.289975003
673,3,2.130582196,15.50394772,5.316307343
674,3,2.184215894,15.23918401,5.342503414
675,3,2.238640883,14.97365016,5.368593004
676,3,2.293795121,14.70762246,5.394559261
677,3,2.342142141,14.42404012,5.442366009
678,3,2.391238623,14.13962879,5.49031672
679,3,2.440987735,13.85412744,5.538437276
680,3,2.491498811,13.56780106,5.586706768
681,3,2.542799743,13.28040592,5.63517569
682,3,2.498390448,12.95781445,5.68522295
683,3,2.453908914,12.6342497,5.735499782
684,3,2.587466082,12.35691788,5.802860917
685,3,2.722537357,12.07876907,5.870924765
686,3,2.798865288,11.80745486,5.948949697
687,3,2.768908766,11.53583562,6.021847698
688,3,2.739036205,11.26321398,6.095263835
689,3,2.737289419,10.9916032,6.129357777
690,3,2.735996687,10.7193454,6.163355093
691,3,2.734812045,10.44642946,6.197527789
692,3,2.746105063,10.20022125,6.309364229
693,3,2.757525729,9.952625604,6.422166669
694,3,2.769183407,9.703510299,6.535987937
695,3,2.780992849,9.453114762,6.650775207
696,3,2.793064102,9.201306591,6.76658095
697,3,2.849531644,8.954917387,6.858222697
698,3,2.90657187,8.707396752,6.950571592
699,3,2.964190185,8.458737555,7.043633942
700,3,3.022327809,8.208926447,7.137404682
701,3,3.081118516,7.957968722,7.231912896
702,3,3.056613248,7.759670485,7.324122639
703,3,3.031906613,7.56052555,7.416821002
704,3,3.007149874,7.360468414,7.510273358
705,3,2.982254866,7.159558303,7.604232871
706,3,2.957354864,6.957587558,7.698989998
707,3,2.994698102,6.775317168,7.814555163
708,3,3.032466062,6.592141502,7.93092891
709,3,3.070397581,6.408054254,8.048112488
710,3,3.108760357,6.223047921,8.166116359
711,3,3.147340399,6.03696862,8.284956811
712,3,3.15283982,5.91673003,8.329098989
713,3,3.158400665,5.796054326,8.373524617
714,3,3.163971895,5.675289301,8.417903388
715,3,3.169602852,5.554094911,8.462587332
716,3,3.175244396,5.432811166,8.507224454
717,3,3.156969128,5.269798586,8.6309608
718,3,3.1385514,5.105842914,8.755352617
719,3,3.131231709,4.947828933,8.849832581
720,3,3.123865776,4.789106969,8.945128868
721,3,3.116544762,4.629810884,9.040669129
722,3,3.146284842,4.539503352,9.102134608
723,3,3.17612814,4.448982897,9.163824732
724,3,3.206080988,4.358229981,9.225701668
725,3,3.236160656,4.267298545,9.287658449
726,3,3.266347129,4.176244532,9.349922661
727,3,3.289386387,4.069913615,9.402164306
728,3,3.312531987,3.963483752,9.454547632
729,3,3.335813879,3.85666334,9.50713741
730,3,3.359135466,3.749738797,9.559859209
731,3,3.382545542,3.642565878,9.612751186
732,3,3.373487098,3.551170212,9.690957035
733,3,3.364339497,3.459489787,9.769416017
734,3,3.355238132,3.367531366,9.848150366
735,3,3.346115317,3.275289839,9.927150545
736,3,3.336902934,3.182760173,10.0064071
737,3,3.30350598,3.129503278,10.0301392
738,3,3.270105749,3.076007826,10.05406547
739,3,3.250120575,2.989814593,10.08704114
740,3,3.230060341,2.903296273,10.12025054
741,3,3.210002145,2.816850173,10.15337247
742,3,3.203227662,2.745229467,10.18843091
743,3,3.196521899,2.673386898,10.22343262
744,3,3.18973173,2.601550541,10.2586404
745,3,3.183010512,2.529492002,10.29379147
746,3,3.176204658,2.45743909,10.32914924
747,3,3.131538538,2.39906818,10.37994983
748,3,3.086607023,2.34040713,10.43102118
749,3,3.041779093,2.281842688,10.48200359
750,3,2.996781744,2.223025204,10.53309602
751,3,2.951694952,2.164228699,10.58442195
752,3,2.92076977,2.13692198,10.59802475
753,3,2.889785254,2.109295525,10.61169344
754,3,2.858820789,2.081959951,10.62530889
755,3,2.827836737,2.054610041,10.63893065
756,3,2.79679306,2.026940045,10.6526186
757,3,2.768012425,2.012210664,10.65226201
758,3,2.73936184,1.997346152,10.65190686
759,3,2.710577187,1.982500621,10.65151811
760,3,2.681894101,1.9678223,10.65106
761,3,2.653194618,1.953017218,10.65062027
762,3,2.637792134,1.961566556,10.64572094
763,3,2.62235713,1.969936215,10.64099765
764,3,2.606885977,1.978471643,10.63622513
765,3,2.591500676,1.986917726,10.63133093
766,3,2.57610304,1.995337021,10.62658273
767,3,2.569970607,2.023167925,10.62673135
768,3,2.563775352,2.05100616,10.62688136
769,3,2.557663347,2.078842568,10.62701651
770,3,2.551488617,2.106686348,10.62715303
771,3,2.545397024,2.134528164,10.62727476
772,3,2.52354704,2.084543475,10.60493969
773,3,2.501611733,2.034416674,10.58270667
774,3,2.479774227,1.984351459,10.56041365
775,3,2.457965695,1.934343995,10.53804998
776,3,2.436117523,1.8843907,10.51560476
777,3,2.373191414,1.950993616,10.44602415
778,3,2.310471021,2.017466744,10.37645286
779,3,2.247848154,2.083888123,10.30719723
780,3,2.185546008,2.150035774,10.23800198
781,3,2.123250893,2.215977298,10.16913879
782,3,2.080739424,2.178158548,10.11619218
783,3,2.038213289,2.140437245,10.06315965
784,3,1.99580901,2.102821712,10.01006421
785,3,1.953390514,2.065303757,9.956883792
786,3,1.911094036,2.027891677,9.903641589
787,3,1.887181436,2.043617901,9.838385985
788,3,1.863333535,2.059502116,9.773184418
789,3,1.839585935,2.075230259,9.708062815
790,3,1.815746307,2.090957833,9.643000235
791,3,1.792095578,2.106683737,9.578001588
792,3,1.799547162,2.183447425,9.475513486
793,3,1.806973812,2.259789895,9.37334926
794,3,1.814407443,2.336028894,9.271495569
795,3,1.821883328,2.411853939,9.169974062
796,3,1.82927786,2.487424861,9.06877548
797,3,1.720168856,2.536018156,9.017725633
798,3,1.611288219,2.584520819,8.966784416
799,3,1.502645472,2.632913033,8.915910391
800,3,1.394229983,2.681214892,8.865144982
801,3,1.28605117,2.729406017,8.814446206
802,3,1.320160317,2.848059885,8.737002949
803,3,1.354229283,2.966332244,8.659850825
804,3,1.388115457,3.084235293,8.583007701
805,3,1.421961809,3.201759761,8.506453237
806,3,1.455626235,3.318917723,8.430205527
807,3,1.49838502,3.463093904,8.310773734
808,3,1.540930439,3.606559288,8.192131938
809,3,1.583316282,3.749395751,8.073983957
810,3,1.625359577,3.891519745,7.956593712
811,3,1.667376052,4.033032215,7.839714445
812,3,1.736850691,4.192808228,7.711054087
813,3,1.805898511,4.351666308,7.583070596
814,3,1.874638926,4.509647411,7.455960942
815,3,1.942932696,4.666998057,7.329464641
816,3,2.010967377,4.823347424,7.203863905
817,3,2.069261007,4.927282058,7.132038074
818,3,2.127364379,5.030902351,7.060475978
819,3,2.18532269,5.134075774,6.989208396
820,3,2.243047228,5.237071048,6.918171026
821,3,2.300583188,5.339755381,6.847394811
822,3,2.399437107,5.430721062,6.806821725
823,3,2.498102675,5.521570307,6.766079589
824,3,2.596483642,5.612170416,6.725724569
825,3,2.694675972,5.702653117,6.685200801
826,3,2.792585165,5.792887917,6.645062342
827,3,2.872609952,5.863378603,6.606120547
828,3,2.952403837,5.933538425,6.567563155
829,3,3.032096502,6.003769868,6.528800885
830,3,3.111577813,6.073808829,6.490403105
831,3,3.190939272,6.143781585,6.451819721
832,3,3.273823219,6.202938916,6.419843655
833,3,3.356669844,6.262177172,6.387766806
834,3,3.439282112,6.321308974,6.355900538
835,3,3.521838846,6.380385027,6.323952295
836,3,3.604225175,6.439360261,6.292225442
837,3,3.664413677,6.505615387,6.256873483
838,3,3.724418041,6.571762871,6.221610335
839,3,3.784389361,6.637927804,6.186399223
840,3,3.844160176,6.70384994,6.151294132
841,3,3.903944462,6.769659619,6.116269124
842,3,3.958792649,6.91859363,6.03134586
843,3,4.0132613,7.066965003,5.946846787
844,3,4.067609981,7.214776221,5.86277326
845,3,4.121644115,7.362035399,5.779131989
846,3,4.175496877,7.508735249,5.695902174
847,3,4.29593129,7.605264995,5.627458644
848,3,4.415946593,7.701317636,5.559338276
849,3,4.53554682,7.797227944,5.491273668
850,3,4.654936904,7.892704089,5.42343005
851,3,4.773750422,7.987976114,5.35588236
852,3,4.795863464,8.123949244,5.322633372
853,3,4.81785636,8.25965695,5.289488981
854,3,4.839868305,8.395241513,5.256454953
855,3,4.861807231,8.530435805,5.223550691
856,3,4.883688405,8.665372265,5.190760813
857,3,4.944097633,8.804168841,5.161759536
858,3,5.004275335,8.942585028,5.132870975
859,3,5.064360494,9.080763043,5.104100902
860,3,5.124230381,9.218693579,5.075427819
861,3,5.184023459,9.356518009,5.046857594
862,3,5.198830522,9.482065662,5.018299376
863,3,5.213673628,9.607392343,4.989824903
864,3,5.228488109,9.732515076,4.961462406
865,3,5.243291521,9.857542092,4.933158408
866,3,5.257990749,9.982231696,4.904969906
867,3,5.300070513,10.15432069,4.878477813
868,3,5.341964211,10.32609278,4.85207194
869,3,5.383733483,10.4975544,4.82576261
870,3,5.455273192,10.63735981,4.809101633
871,3,5.526715291,10.77714167,4.792412786
872,3,5.565033892,11.01579182,4.755715132
873,3,5.603289281,11.25393886,4.719440054
874,3,5.641336451,11.49137961,4.683095559
875,3,5.679382561,11.72833038,4.647179929
876,3,5.717281661,11.96458374,4.611206344
877,3,5.706267647,12.21262511,4.610041254
878,3,5.695657758,12.46059619,4.608384025
879,3,5.685298608,12.70817907,4.606727988
880,3,5.675401572,12.95568453,4.604594714
881,3,5.665813797,13.2028008,4.602472188
882,3,5.684566738,13.39914534,4.592281452
883,3,5.703350213,13.59512016,4.582040319
884,3,5.722253433,13.79098186,4.571731214
885,3,5.741125863,13.98646577,4.561362066
886,3,5.760117403,14.18183465,4.55092541
887,3,5.749104602,14.41862762,4.570561052
888,3,5.738407126,14.65549384,4.589683903
889,3,5.728070502,14.89230768,4.608319165
890,3,5.718033297,15.12905377,4.626457635
891,3,5.708294707,15.36572381,4.644100329
892,3,5.716096142,15.60350182,4.65305945
893,3,5.724307565,15.84126841,4.661531229
894,3,5.732653838,16.07888315,4.669745911
895,3,5.741391926,16.31634917,4.677491642
896,3,5.750248211,16.5535291,4.684996403
897,3,5.702335901,16.79063371,4.685910441
898,3,5.654930144,17.02732379,4.686472137
899,3,5.607985391,17.26382614,4.686746799
900,3,5.561551803,17.49991626,4.686687318
1,4,1.827400496,19.07474435,7.625744761
2,4,1.813520675,18.9559289,7.671167726
3,4,1.799700277,18.83683846,7.716770303
4,4,1.785889949,18.71748284,7.76256009
5,4,1.770236919,18.5988998,7.791610207
6,4,1.754442593,18.48012668,7.820628197
7,4,1.740471387,18.38911443,7.878633914
8,4,1.726493453,18.29775281,7.936696307
9,4,1.707695243,18.20843498,7.966773714
10,4,1.688894926,18.11910543,7.996901089
11,4,1.670018481,18.02937772,8.027160904
12,4,1.656379427,17.93460545,8.071740502
13,4,1.64269998,17.83934337,8.116616366
14,4,1.62904024,17.74417794,8.16151884
15,4,1.615423415,17.64853436,8.206625527
16,4,1.601743087,17.55297251,8.251852841
17,4,1.58914754,17.47445902,8.279442307
18,4,1.576496617,17.39557676,8.307154402
19,4,1.563889691,17.31684625,8.334876476
20,4,1.551294805,17.23800966,8.3625581
21,4,1.538676604,17.15906146,8.390413053
22,4,1.525363519,17.0828832,8.417941848
23,4,1.512104226,17.00669888,8.445481176
24,4,1.498876413,16.93029118,8.473125043
25,4,1.485559011,16.85393065,8.500818724
26,4,1.47224598,16.77730116,8.528580594
27,4,1.497681146,16.71812747,8.547940372
28,4,1.523221976,16.65886215,8.567303323
29,4,1.548776466,16.59954789,8.586701731
30,4,1.574468637,16.5401684,8.606012731
31,4,1.60015659,16.48073596,8.625468196
32,4,1.576124096,16.31586628,8.597534562
33,4,1.569833226,16.14644392,8.583632064
34,4,1.563756876,15.97687833,8.569398981
35,4,1.550218309,15.80517266,8.600811064
36,4,1.536728872,15.63303069,8.632280023
37,4,1.582528641,15.45447105,8.664741652
38,4,1.628630403,15.27552558,8.697193812
39,4,1.675122788,15.0961352,8.729584539
40,4,1.718192166,14.91683393,8.764227083
41,4,1.761460689,14.73710203,8.79884336
42,4,1.76853875,14.60412115,8.815734624
43,4,1.77574193,14.47110707,8.832551933
44,4,1.783022589,14.33779038,8.84935268
45,4,1.790429081,14.2044421,8.866079022
46,4,1.797894675,14.0707827,8.882904778
47,4,1.812172467,13.94794806,8.910130088
48,4,1.826540008,13.82478459,8.937424585
49,4,1.841002263,13.70141783,8.964877154
50,4,1.855641569,13.57801492,8.992106154
51,4,1.870333272,13.45426168,9.01964069
52,4,1.892374457,13.36135051,9.043595333
53,4,1.914578073,13.2681477,9.067718271
54,4,1.936691283,13.17482748,9.091879334
55,4,1.959039693,13.08139353,9.115960116
56,4,1.981503356,12.98797172,9.140046428
57,4,1.99881951,12.88655092,9.155759894
58,4,2.016180367,12.78515264,9.17141969
59,4,2.033673046,12.68352011,9.187106156
60,4,2.051277599,12.58192029,9.202749808
61,4,2.06890064,12.4800809,9.218276688
62,4,2.088003001,12.38607146,9.237681455
63,4,2.107214499,12.29173541,9.256917346
64,4,2.126481744,12.19756561,9.276343497
65,4,2.146012328,12.10305173,9.295859504
66,4,2.165552639,12.00876,9.315071842
67,4,2.172977097,11.92683575,9.340260639
68,4,2.180420122,11.84479178,9.365619274
69,4,2.187859223,11.7625399,9.390814242
70,4,2.195376764,11.68015945,9.416172176
71,4,2.202956011,11.59781307,9.441547246
72,4,2.220097952,11.51904086,9.470275918
73,4,2.237122829,11.43987385,9.499116638
74,4,2.254353443,11.36073296,9.527988128
75,4,2.271610636,11.2813206,9.556928235
76,4,2.28770558,11.20406081,9.574204227
77,4,2.300826534,11.12967409,9.590189582
78,4,2.314051638,11.05521136,9.606175793
79,4,2.332780293,10.97857324,9.630601175
80,4,2.351568747,10.90183211,9.655052816
81,4,2.357801527,10.82611661,9.684392208
82,4,2.365540712,10.78140187,9.715928946
83,4,2.37325759,10.7366569,9.747402327
84,4,2.381033914,10.69183157,9.779052421
85,4,2.388787893,10.64697593,9.810639017
86,4,2.396540162,10.60204727,9.842409902
87,4,2.419618766,10.54341333,9.852214986
88,4,2.442911008,10.48479462,9.862031678
89,4,2.458884473,10.42507182,9.884744386
90,4,2.474913892,10.36530723,9.907491713
91,4,2.491061381,10.30549373,9.930266293
92,4,2.497255723,10.19719432,9.963097024
93,4,2.503591674,10.08873729,9.99599883
94,4,2.523421849,9.980693812,10.0151713
95,4,2.629008922,9.861501485,10.03626275
96,4,2.217753216,9.750422877,10.29236236
97,4,2.250745106,9.613187587,10.41930291
98,4,2.347972213,9.481037451,10.46590464
99,4,2.393497234,9.36151973,10.48016857
100,4,2.448668451,9.247733621,10.45500296
101,4,2.455255544,9.129262483,10.49222509
102,4,2.423924253,8.953852027,10.53672656
103,4,2.382874841,8.780398984,10.57580954
104,4,2.341735562,8.606767767,10.6149166
105,4,2.372398984,8.418408243,10.67828233
106,4,2.403671918,8.229844282,10.74179034
107,4,2.397407873,8.076799037,10.80208853
108,4,2.391198287,7.923506221,10.86244295
109,4,2.377921668,7.775137912,10.90039095
110,4,2.364519835,7.626543156,10.93822586
111,4,2.351148914,7.477664636,10.97621869
112,4,2.316205904,7.340346733,11.01881584
113,4,2.281179612,7.202883272,11.06164125
114,4,2.246022201,7.065171557,11.10444061
115,4,2.222439375,6.917198806,11.18595632
116,4,2.220291683,6.778349426,11.2126349
117,4,2.259117601,6.651399366,11.22393056
118,4,2.298280461,6.524446063,11.2351203
119,4,2.320750633,6.380816784,11.32902552
120,4,2.34347573,6.236947782,11.42322698
121,4,2.332025474,6.113054013,11.4435506
122,4,2.311911615,5.996475914,11.46024769
123,4,2.291575817,5.87947867,11.47714472
124,4,2.291396193,5.757046224,11.50727569
125,4,2.29144719,5.634614524,11.5374241
126,4,2.291385724,5.511848888,11.56779557
127,4,2.312366605,5.402565524,11.59836003
128,4,2.346304826,5.299619288,11.59607789
129,4,2.380297279,5.196674293,11.5936936
130,4,2.401504713,5.099320336,11.573108
131,4,2.406190802,4.990936262,11.60574535
132,4,2.444481466,4.898525581,11.61218941
133,4,2.442631648,4.809887323,11.62037233
134,4,2.440749501,4.721254768,11.62836845
135,4,2.438858017,4.632555042,11.63646399
136,4,2.450056311,4.54131227,11.64897558
137,4,2.460623369,4.426067997,11.66728138
138,4,2.471258489,4.310598998,11.68545712
139,4,2.481958563,4.195143001,11.70373051
140,4,2.492703638,4.07942714,11.72202204
141,4,2.503515553,3.963605634,11.74029739
142,4,2.525402671,3.908374852,11.73895977
143,4,2.547331832,3.853017316,11.73761539
144,4,2.569394752,3.797692227,11.73624054
145,4,2.591542655,3.742549988,11.73479024
146,4,2.613591718,3.6872823,11.73332939
147,4,2.643032849,3.645334089,11.73662143
148,4,2.672412927,3.603220841,11.73990892
149,4,2.701823223,3.561101592,11.74316852
150,4,2.731354929,3.51913563,11.74637668
151,4,2.760895725,3.477009041,11.74959091
152,4,2.818071061,3.444470289,11.7512306
153,4,2.875219976,3.411808568,11.75289213
154,4,2.932596926,3.379328563,11.75450321
155,4,2.989995845,3.346682834,11.75628019
156,4,3.047413539,3.314099577,11.75787516
157,4,3.105136478,3.276987373,11.7642036
158,4,3.162895692,3.239698659,11.77051491
159,4,3.220850254,3.202404463,11.77681414
160,4,3.278789665,3.165093605,11.78306966
161,4,3.336712118,3.1277745,11.78929917
162,4,3.33293943,3.03604463,11.77418757
163,4,3.329147434,2.944179531,11.75912959
164,4,3.32540133,2.852414482,11.7437855
165,4,3.321606327,2.760715406,11.72831498
166,4,3.317906849,2.669073699,11.71270383
167,4,3.376547645,2.623238389,11.71086515
168,4,3.435182015,2.577402086,11.70897977
169,4,3.49385852,2.531421628,11.70710783
170,4,3.552690888,2.485595484,11.70515868
171,4,3.611516593,2.439769096,11.70316303
172,4,3.705735117,2.46854592,11.64929093
173,4,3.800169344,2.497569786,11.59529627
174,4,3.932127568,2.538307181,11.54445166
175,4,4.063838967,2.579047597,11.49364408
176,4,4.136705305,2.577623147,11.44316829
177,4,4.359615243,2.309911653,11.46664267
178,4,4.451884279,2.204322312,11.43233588
179,4,4.544571142,2.099585908,11.39752024
180,4,4.749083267,1.967538643,11.38582951
181,4,4.953968124,1.835473179,11.37340743
182,4,5.042833776,1.819928421,11.37134583
183,4,5.131707706,1.804525915,11.36923152
184,4,5.334420801,1.828076022,11.37519762
185,4,5.46926664,1.904977548,11.35945293
186,4,5.604067428,1.981974791,11.34367827
187,4,5.74113093,1.905824831,11.29401354
188,4,5.878298635,1.830204835,11.24400386
189,4,5.986385926,1.724830154,11.30282409
190,4,6.110382407,1.714707439,11.34302806
191,4,6.234629235,1.704476322,11.38352303
192,4,6.38332403,1.702587116,11.43997293
193,4,6.532279299,1.700433975,11.49631378
194,4,6.681462392,1.698594189,11.55256591
195,4,6.804907745,1.769373621,11.59002642
196,4,6.928310399,1.840519148,11.62731728
197,4,7.062069594,1.882752619,11.66089755
