frame,id,3d_x,3d_y,3d_z
353,6,12.96651122,2.922077105,3.820314453
354,6,12.87754888,2.929792409,3.839715873
355,6,12.78869974,2.937589969,3.858975971
356,6,12.69969366,2.945424966,3.878240666
357,6,12.62789226,2.958410313,3.888010579
358,6,12.55607541,2.971096881,3.897902396
359,6,12.48418511,2.98391877,3.907747631
360,6,12.41237149,2.996921734,3.917391808
361,6,12.34047337,3.009755275,3.927153021
362,6,12.28693501,3.004407328,3.94422428
363,6,12.23343937,2.999057497,3.961282733
364,6,12.17984342,2.99370282,3.978337828
365,6,12.12621873,2.988344795,3.995384799
366,6,12.07256536,2.982983431,4.012423595
367,6,12.02025147,2.988253649,4.025437693
368,6,11.96792825,2.993536021,4.038450831
369,6,11.91571476,2.998698038,4.051482147
370,6,11.86336953,3.003873236,4.064502868
371,6,11.81102218,3.009323439,4.077503229
372,6,11.76350209,3.015643321,4.083055071
373,6,11.71587506,3.022330253,4.088298944
374,6,11.66836775,3.028951971,4.093835646
375,6,11.62068168,3.035546234,4.099088582
376,6,11.57310871,3.042205829,4.104634484
377,6,11.53876776,3.042694607,4.118105345
378,6,11.50446787,3.043145596,4.131709964
379,6,11.46996012,3.04364253,4.145158135
380,6,11.43563237,3.043971533,4.15873955
381,6,11.40130559,3.044479729,4.17214899
382,6,11.35261252,3.046741843,4.18306732
383,6,11.30403224,3.04896349,4.194119579
384,6,11.25544052,3.051186487,4.205160463
385,6,11.20676579,3.05340991,4.216195608
386,6,11.15809915,3.055678238,4.227062652
387,6,11.09100622,3.07869264,4.178007186
388,6,11.02400666,3.101644358,4.129165147
389,6,10.95312041,3.136061647,4.079006107
390,6,10.8824338,3.170422097,4.02892583
391,6,10.81970578,3.261148051,3.975364866
392,6,10.74403552,3.279993645,3.980756144
393,6,10.66831607,3.298857922,3.986150693
394,6,10.59263402,3.317651502,3.991395909
395,6,10.51702016,3.336512124,3.996922905
396,6,10.44137807,3.355432486,4.002296638
397,6,10.37957595,3.410656026,4.010390406
398,6,10.31777431,3.466066351,4.018285676
399,6,10.25602155,3.521318096,4.026270906
400,6,10.19439122,3.576715661,4.034200704
401,6,10.13281668,3.632127127,4.04207854
402,6,10.09883016,3.72753714,4.046635636
403,6,10.06490945,3.822942277,4.051158924
404,6,10.03100955,3.918472207,4.055619276
405,6,9.997240344,4.013865858,4.060049113
406,6,9.963485914,4.109252837,4.064425705
407,6,9.849931245,4.236468926,4.103856259
408,6,9.736544784,4.363789095,4.143023894
409,6,9.62342095,4.49147051,4.181885989
410,6,9.510530891,4.619251178,4.220487807
411,6,9.397907964,4.747386748,4.258779152
412,6,9.370281239,4.929499035,4.300057002
413,6,9.342721122,5.112010843,4.340929392
414,6,9.315482008,5.294788374,4.381406216
415,6,9.288284503,5.477663238,4.421636567
416,6,9.261428901,5.660962944,4.461319758
417,6,9.188355396,5.774214583,4.543774043
418,6,9.11543593,5.888027959,4.625914691
419,6,9.04262085,6.00220159,4.70747899
420,6,8.969833668,6.116797554,4.788719922
421,6,8.897165897,6.232013441,4.869367946
422,6,8.860050575,6.357405048,4.913767368
423,6,8.823063384,6.483030692,4.957875756
424,6,8.786205023,6.608888265,5.0016923
425,6,8.749476186,6.734975622,5.045216203
426,6,8.712890413,6.861319766,5.088311112
427,6,8.620779577,6.977640445,5.178580442
428,6,8.528790359,7.094326741,5.268493261
429,6,8.43697954,7.211687516,5.357717826
430,6,8.345248237,7.329431207,5.446434991
431,6,8.253813879,7.447816153,5.534605289
432,6,8.143445552,7.595615332,5.628606315
433,6,8.033342817,7.744059995,5.721856047
434,6,7.923445523,7.893144674,5.814355686
435,6,7.813939474,8.042832584,5.906226227
436,6,7.704666536,8.193163424,5.997186394
437,6,7.611032634,8.28831596,6.108980858
438,6,7.517613279,8.384033082,6.220386311
439,6,7.424361123,8.480338196,6.33127203
440,6,7.331229714,8.577254111,6.441507878
441,6,7.23826012,8.674717715,6.551330299
442,6,7.15098422,8.771217217,6.648022833
443,6,7.063771815,8.868293479,6.744193467
444,6,6.976665078,8.96567576,6.839884422
445,6,6.889627562,9.063635628,6.935060645
446,6,6.802765336,9.161889336,7.029743479
447,6,6.726757484,9.23599188,7.104592935
448,6,6.650801095,9.310521998,7.178995617
449,6,6.574905258,9.385158143,7.253244684
450,6,6.49917834,9.460071958,7.327050404
451,6,6.423464156,9.535228977,7.400685525
452,6,6.353995584,9.594577347,7.469423657
453,6,6.284726417,9.654014444,7.537684986
454,6,6.215370585,9.713751401,7.605971802
455,6,6.146072734,9.773681074,7.674030951
456,6,6.076991286,9.833831182,7.741588775
457,6,6.012358545,9.879642806,7.797195489
458,6,5.947947401,9.925566209,7.852647739
459,6,5.883470305,9.971763708,7.907795346
460,6,5.818996752,10.01793052,7.962960273
461,6,5.754632023,10.06421583,8.017821883
462,6,5.70496091,10.11871432,8.066300061
463,6,5.655319727,10.17330609,8.114748603
464,6,5.605741068,10.22802796,8.162909824
465,6,5.556255574,10.28283646,8.211033333
466,6,5.506771049,10.33777892,8.258875846
467,6,5.466832714,10.38474101,8.296793384
468,6,5.426930604,10.4317764,8.334601846
469,6,5.387114411,10.47875151,8.372335536
470,6,5.347285375,10.52593224,8.409925391
471,6,5.307555309,10.57317927,8.447398617
472,6,5.278490065,10.60880624,8.489037238
473,6,5.249450156,10.64449175,8.53057848
474,6,5.220521877,10.68039147,8.572022314
475,6,5.191540485,10.71621604,8.613400964
476,6,5.162592703,10.75212148,8.65471438
477,6,5.123858118,10.78681069,8.683347157
478,6,5.08521124,10.82166613,8.712023405
479,6,5.046519289,10.85643135,8.740522348
480,6,5.007915468,10.89136276,8.76906422
481,6,4.969332816,10.92620912,8.797438606
482,6,4.941151494,10.95633368,8.822826947
483,6,4.91288657,10.98621067,8.848353776
484,6,4.884763764,11.01641799,8.873644916
485,6,4.856592363,11.04665653,8.899020474
486,6,4.828510884,11.07680647,8.924241203
487,6,4.799634936,11.09130585,8.968379882
488,6,4.770725794,11.10581758,9.012577134
489,6,4.75870272,11.28063541,9.024302893
490,6,4.746857326,11.45557869,9.035708847
491,6,4.735131547,11.6304125,9.046624299
492,6,4.684103178,11.66354151,9.095255294
493,6,4.633194569,11.69686038,9.143725735
494,6,4.582466888,11.73036129,9.1920287
495,6,4.512054073,11.75213283,9.239472257
496,6,4.441744664,11.77413101,9.286939931
497,6,4.385808019,11.81632862,9.331598925
498,6,4.330019144,11.85876543,9.375993872
499,6,4.274191965,11.9012586,9.420382902
500,6,4.218535325,11.94370259,9.464559499
501,6,4.16279992,11.98634911,9.508706549
502,6,4.157059831,12.0779594,9.56300375
503,6,4.15136304,12.16960759,9.617006424
504,6,4.145763561,12.26160158,9.67068592
505,6,4.140167199,12.35377762,9.724045921
506,6,4.134767939,12.44614142,9.777099159
507,6,4.141578306,12.51192412,9.79362545
508,6,4.148454529,12.57771996,9.810182035
509,6,4.155331239,12.64370803,9.826505113
510,6,4.162337967,12.70958778,9.842776735
511,6,4.169224776,12.77548718,9.85908075
512,6,4.176214958,12.85422468,9.872906416
513,6,4.183220483,12.93284598,9.886776287
514,6,4.190336163,13.0114952,9.90053137
515,6,4.197512128,13.09019417,9.914193206
516,6,4.204671873,13.16891977,9.927736834
517,6,4.20437861,13.21344168,9.952503314
518,6,4.204283782,13.25774335,9.977155113
519,6,4.204047336,13.30234789,10.00178091
520,6,4.203907077,13.34700135,10.02634547
521,6,4.203849441,13.39155823,10.05074544
522,6,4.209972922,13.47271912,10.06698638
523,6,4.216119015,13.55377455,10.08313895
524,6,4.222391466,13.63488181,10.09906072
525,6,4.228710461,13.71615279,10.11494974
526,6,4.234983816,13.79730867,10.13074172
527,6,4.220371337,13.84904032,10.15037516
528,6,4.205797125,13.90094969,10.17002178
529,6,4.19117858,13.95288193,10.18957094
530,6,4.176704417,14.00471406,10.20894987
531,6,4.162133098,14.05670719,10.2283228
532,6,4.171609841,14.17664027,10.220787
533,6,4.181026883,14.29634142,10.21318788
534,6,4.190560518,14.41610558,10.20547853
535,6,4.200034163,14.53563661,10.19770652
536,6,4.209624033,14.65522897,10.18982488
537,6,4.202359417,14.7373338,10.18254899
538,6,4.195140742,14.8193906,10.17523895
539,6,4.18796792,14.90139913,10.16789486
540,6,4.180908624,14.98336759,10.1605263
541,6,4.173827235,15.06527892,10.15311442
542,6,4.14555662,15.1557886,10.14390942
543,6,4.117423237,15.24608986,10.13480734
544,6,4.089319457,15.33647825,10.12551328
545,6,4.06137963,15.42668006,10.11622251
546,6,4.033562062,15.51695685,10.1069735
547,6,4.072678619,15.6115626,10.07659746
548,6,4.111650237,15.70603261,10.04615973
549,6,4.150582063,15.80037462,10.01590658
550,6,4.189354184,15.89457638,9.985705244
551,6,4.228034312,15.98864701,9.955565178
552,6,4.163740714,16.09493094,9.905997474
553,6,4.099666326,16.20099868,9.856719603
554,6,4.035896104,16.30683671,9.807374645
555,6,3.972410014,16.41246789,9.758328162
556,6,3.909180242,16.51785748,9.709548513
557,6,3.944272254,16.64414682,9.641257803
558,6,3.979276102,16.7699245,9.57343943
559,6,4.014094261,16.89531264,9.50592964
560,6,4.048883081,17.02045124,9.438590214
561,6,4.083532186,17.14509533,9.37172248
562,6,4.100972065,17.25467955,9.299799032
563,6,4.11828732,17.36390377,9.22818328
564,6,4.135506115,17.47280669,9.156904187
565,6,4.152772791,17.58134627,9.085928244
566,6,4.169895214,17.68939929,9.015285716
567,6,4.203236102,17.78494232,8.883089119
568,6,4.236354007,17.87996873,8.751562719
569,6,4.269485648,17.97448475,8.62071032
570,6,4.302357662,18.06851901,8.490541343
571,6,4.335009603,18.1620479,8.361030423
572,6,4.340466885,18.24098101,8.265790845
573,6,4.345974112,18.31960815,8.170956827
574,6,4.351400749,18.39791107,8.076506636
575,6,4.356812051,18.47590177,7.982448108
576,6,4.362323903,18.55358351,7.888783118
577,6,4.385908359,18.61083818,7.747740771
578,6,4.409374395,18.6676607,7.607368448
579,6,4.432769409,18.72417991,7.467430189
580,6,4.456130446,18.7804098,7.328140291
581,6,4.479342939,18.83633046,7.189373089
582,6,4.456721145,18.87239344,7.127266777
583,6,4.43425875,18.90838082,7.065413236
584,6,4.411804332,18.94427858,7.003593649
585,6,4.389375048,18.97997422,6.942045677
586,6,4.367050049,19.01573759,6.880534307
587,6,4.387081244,19.08433155,6.768335641
588,6,4.407044924,19.15269936,6.656547073
589,6,4.426929716,19.22063337,6.545245314
590,6,4.446741688,19.28824064,6.434388335
591,6,4.466494582,19.35552109,6.323873268
592,6,4.429481779,19.45003867,6.227769975
593,6,4.392640777,19.54400986,6.132057569
594,6,4.355994301,19.63768653,6.036791052
595,6,4.319502901,19.73082542,5.942008852
596,6,4.283202923,19.8236749,5.84766657
597,6,4.303459374,19.92141183,5.768474073
598,6,4.323640402,20.01880369,5.689682138
599,6,4.343732957,20.11585645,5.611386499
600,6,4.363710209,20.21245128,5.533318199
601,6,4.383648462,20.30870276,5.455734336
602,6,4.408101989,20.36902759,5.357540531
603,6,4.432469637,20.42897063,5.259921668
604,6,4.456665287,20.48864691,5.162473352
605,6,4.480834111,20.5480789,5.065402448
606,6,4.504883595,20.60714152,4.968809622
607,6,4.514258909,20.67003767,4.918620309
608,6,4.523577198,20.73258084,4.868749717
609,6,4.532940838,20.79509311,4.819022886
610,6,4.542235752,20.85744958,4.769357743
611,6,4.55151046,20.91969409,4.719974403
612,6,4.562100932,20.98620715,4.681486756
613,6,4.572624778,21.05260907,4.643133112
614,6,4.583194886,21.11899793,4.604881325
615,6,4.593745776,21.18526625,4.566755307
616,6,4.604212435,21.25130722,4.528778579
617,6,4.654765136,21.35553594,4.462043178
618,6,4.705023368,21.45956656,4.395743707
619,6,4.755209895,21.56327571,4.329714876
620,6,4.804021726,21.76728114,4.247315553
621,6,4.852590969,21.97039779,4.1655282
622,6,4.968737273,22.12349296,4.075838933
623,6,5.084194921,22.2758798,3.986969565
624,6,5.198951786,22.42774969,3.898675269
625,6,5.31298253,22.5789394,3.811202418
626,6,5.42631952,22.72962804,3.724301213
627,6,5.508270218,22.90037376,3.636217104
628,6,5.589674913,23.07051671,3.548985463
629,6,5.670706151,23.23994862,3.462452095
630,6,5.751133562,23.4085708,3.376706625
631,6,5.831144992,23.5766437,3.291820523
632,6,5.909240083,23.68618407,3.21474049
633,6,5.986987782,23.79533211,3.138143314
634,6,6.064302328,23.90411226,3.062042101
635,6,6.141229952,24.01251869,2.986427149
636,6,6.217782698,24.12054513,2.911210646
637,6,6.286782632,24.23720477,2.861694642
638,6,6.355509145,24.35357186,2.812405933
639,6,6.423953801,24.46965977,2.763429025
640,6,6.492118027,24.58547133,2.71476269
641,6,6.559917763,24.70102919,2.666420588
642,6,6.614818134,24.7835976,2.620766749
643,6,6.669457839,24.86612342,2.575339496
644,6,6.723917925,24.9484653,2.530050253
645,6,6.778209474,25.03052786,2.485068032
646,6,6.832294282,25.11252972,2.440220346
647,6,6.877446959,25.20705826,2.40860117
648,6,6.922356772,25.30148462,2.377323355
649,6,6.967227388,25.39572153,2.34602656
650,6,7.011857,25.48985936,2.315069223
651,6,7.056447677,25.58380982,2.284093185
652,6,7.093488357,25.65515408,2.259939296
653,6,7.130510792,25.72648882,2.235702605
654,6,7.167421842,25.79764368,2.21165314
655,6,7.204313625,25.86883706,2.187701817
656,6,7.240947893,25.9398257,2.163841291
657,6,7.272057323,26.01350147,2.139336087
658,6,7.302954381,26.08684849,2.114928053
659,6,7.333918957,26.1603503,2.090624917
660,6,7.364679931,26.23351119,2.066338234
661,6,7.395500569,26.30684134,2.042236546
662,6,7.429449253,26.36317486,2.026128052
663,6,7.463333925,26.41971308,2.010079607
664,6,7.497209195,26.47597067,1.994085707
665,6,7.5310398,26.53227957,1.978056149
666,6,7.564797746,26.58855939,1.962157898
667,6,7.590705084,26.64224807,1.945319122
668,6,7.61665388,26.69603787,1.928685439
669,6,7.642508476,26.74974982,1.911935141
670,6,7.668347093,26.80334151,1.895333807
671,6,7.694084179,26.85687015,1.878694979
672,6,7.723269115,26.9036874,1.876698036
673,6,7.752405708,26.95038719,1.874712366
674,6,7.781466414,26.99708723,1.872736892
675,6,7.81046726,27.04377253,1.870825448
676,6,7.839552232,27.09045621,1.868860064
677,6,7.857153665,27.14324379,1.866423201
678,6,7.874717726,27.19579814,1.86400247
679,6,7.892292564,27.24855211,1.861566488
680,6,7.909830127,27.30107301,1.8591466
681,6,7.92743482,27.3538045,1.856721776
682,6,7.937255108,27.39610603,1.853718681
683,6,7.947078427,27.43850376,1.850709687
684,6,7.95689281,27.4808896,1.847702621
685,6,7.966754618,27.52327473,1.844707804
686,6,7.976539236,27.5655289,1.841712417
687,6,7.969452634,27.67191927,1.816399353
688,6,7.962297101,27.77821671,1.791039046
689,6,7.981117811,27.84833335,1.774567718
690,6,7.999790789,27.91817362,1.758171151
691,6,8.018420009,27.98817933,1.741829165
692,6,8.041084958,27.99092185,1.737280858
693,6,8.063718665,27.99352388,1.732703599
694,6,8.086267433,27.99621873,1.728095734
695,6,8.108914784,27.99881602,1.72349655
696,6,8.13151566,28.00149688,1.718860132
697,6,8.139220097,27.99353315,1.698359999
698,6,8.146838453,27.98555325,1.677774435
699,6,8.154541811,27.97746963,1.65719348
700,6,8.162220177,27.96950438,1.636605653
701,6,8.169939029,27.96153165,1.616005051
702,6,8.137228255,27.83190397,1.612881538
703,6,8.10464714,27.70224048,1.609677916
704,6,8.134696115,27.71619818,1.606750612
705,6,8.164700744,27.73013299,1.603742725
706,6,8.197722031,27.83198169,1.593861993
707,6,8.234280184,27.82105907,1.566222517
708,6,8.270778163,27.81011949,1.538550735
709,6,8.282587802,27.82140168,1.504190493
710,6,8.294302827,27.83265501,1.469779864
711,6,8.306060332,27.84392406,1.435484705
712,6,8.257892311,27.8202377,1.411983939
713,6,8.209663121,27.79652341,1.388566559
714,6,8.161430759,27.77293446,1.365044597
715,6,8.113211375,27.74942025,1.341534944
716,6,8.064925825,27.72596536,1.318086149
717,6,7.965604044,27.66656506,1.281817171
718,6,7.866261995,27.60722054,1.245372953
719,6,7.766809014,27.54798452,1.208921707
720,6,7.667292015,27.48883408,1.172382093
721,6,7.56771211,27.42977144,1.13575588
722,6,7.48318765,27.31712216,1.119778621
723,6,7.398432407,27.20451298,1.103712925
724,6,7.313517828,27.09194021,1.087622074
725,6,7.228489156,26.97950506,1.07136665
726,6,7.143202839,26.86698629,1.055012609
727,6,7.006411849,26.8059441,1.01945685
728,6,6.869480963,26.74503363,0.983779877
729,6,6.732488715,26.68437094,0.948118495
730,6,6.595387274,26.6237283,0.912337765
731,6,6.458230553,26.56325603,0.876603181
732,6,6.397506257,26.45326301,0.856530305
733,6,6.33664032,26.34322367,0.83642743
734,6,6.275774451,26.23332664,0.816132297
735,6,6.214760847,26.12334733,0.795708619
736,6,6.153770678,26.01352789,0.775242888
737,6,6.045420168,25.95845254,0.759011746
738,6,5.936894094,25.90342237,0.742755015
739,6,5.828304463,25.84846589,0.726499322
740,6,5.719637089,25.79355814,0.710223328
741,6,5.610755691,25.73870935,0.693932872
742,6,5.542910653,25.67343309,0.681785816
743,6,5.474894435,25.60812138,0.669488845
744,6,5.406920035,25.54284473,0.657175779
745,6,5.338810283,25.47757244,0.644886953
746,6,5.270641577,25.41229544,0.632475969
747,6,5.204144464,25.3313186,0.629884285
748,6,5.137484769,25.25035172,0.627308095
749,6,5.070718659,25.16927585,0.624813839
750,6,5.003816143,25.08830432,0.622250036
751,6,4.936792363,25.00733059,0.619692635
752,6,4.87615524,24.96057658,0.619148255
753,6,4.815421787,24.91385021,0.618778718
754,6,4.754594665,24.86711997,0.618268767
755,6,4.693740194,24.82049957,0.617837604
756,6,4.632753759,24.77379143,0.617433938
757,6,4.57858987,24.75918637,0.616063256
758,6,4.524441896,24.74445604,0.614608588
759,6,4.470208155,24.72976359,0.613330359
760,6,4.416034976,24.71514698,0.611876345
761,6,4.361761915,24.70053992,0.61057418
762,6,4.269607085,24.68585499,0.600893624
763,6,4.177414438,24.67113616,0.591317535
764,6,4.066131834,24.51456428,0.589719611
765,6,3.954478328,24.35796735,0.588028295
766,6,3.993574892,24.3723068,0.58726762
767,6,3.978543174,24.36445376,0.59450244
768,6,3.96344056,24.35659962,0.601807691
769,6,3.948403582,24.34875582,0.60904789
770,6,3.933339264,24.34103573,0.616296067
771,6,3.918284899,24.33321086,0.623623936
772,6,3.890047508,24.36183595,0.623631983
773,6,3.861917256,24.39054395,0.623532719
774,6,3.833717253,24.41899578,0.623395294
775,6,3.805519235,24.44765318,0.623305786
776,6,3.777379457,24.47615265,0.623094799
777,6,3.794266084,24.54482254,0.622544444
778,6,3.811114916,24.61344363,0.621896068
779,6,3.82796964,24.68204158,0.621246595
780,6,3.844930307,24.75065854,0.620707066
781,6,3.861784809,24.81922073,0.620136426
782,6,3.876346608,24.86490456,0.621094315
783,6,3.890972476,24.9105996,0.622063041
784,6,3.905553049,24.95631376,0.623119151
785,6,3.920068067,25.00190185,0.624161718
786,6,3.934661793,25.0475665,0.625103626
787,6,3.935399497,25.13643637,0.617705735
788,6,3.936140628,25.22522383,0.610365534
789,6,3.936897033,25.31391806,0.603002504
790,6,3.937606773,25.40238644,0.595527493
791,6,3.938349291,25.49086581,0.588024781
792,6,3.965690137,25.54340658,0.59190106
793,6,3.99306627,25.59582896,0.595752865
794,6,4.020472025,25.64835586,0.599579752
795,6,4.04783192,25.70079109,0.603402877
796,6,4.075203974,25.75322588,0.607206426
797,6,4.087017551,25.82309003,0.604713499
798,6,4.098871807,25.89290468,0.602208003
799,6,4.11078265,25.96269997,0.599714976
800,6,4.122597861,26.03245629,0.597215143
801,6,4.13445232,26.10208886,0.594733213
802,6,4.149450552,26.18631135,0.591693195
803,6,4.164565547,26.27036713,0.588650281
804,6,4.179561312,26.35448565,0.585604722
805,6,4.194594581,26.4384648,0.582576668
806,6,4.209644187,26.52249626,0.579540458
807,6,4.224194492,26.58202433,0.577638746
808,6,4.23875987,26.6416341,0.575733872
809,6,4.253361508,26.70113446,0.573851562
810,6,4.267961167,26.7606859,0.571941189
811,6,4.28250193,26.82012463,0.570048577
812,6,4.299729928,26.86979939,0.56986441
813,6,4.316947266,26.91947696,0.569756259
814,6,4.334164539,26.96914446,0.569647743
815,6,4.351381749,27.01880189,0.569538864
816,6,4.368598896,27.06844926,0.569429623
817,6,4.383054881,27.10645913,0.580516777
818,6,4.397501161,27.14437238,0.591584759
819,6,4.4119551,27.18229268,0.602628157
820,6,4.426451877,27.22035454,0.613665937
821,6,4.440921139,27.25828874,0.624660037
822,6,4.466033647,27.2884636,0.620629809
823,6,4.491158021,27.31877993,0.616627473
824,6,4.516185575,27.34898235,0.612625011
825,6,4.541245273,27.37928204,0.608616332
826,6,4.566282105,27.40951585,0.604646716
827,6,4.624476439,27.44898008,0.609431987
828,6,4.682604712,27.48843117,0.614185642
829,6,4.740705041,27.52785519,0.618897562
830,6,4.798815254,27.56723822,0.62355782
831,6,4.856859159,27.60660666,0.628185198
832,6,4.905727909,27.69308019,0.616828021
833,6,4.954476053,27.77950904,0.605534974
834,6,5.003103718,27.86589381,0.594306147
835,6,5.051611028,27.95223511,0.583141627
836,6,5.099998106,28.03853354,0.5720415
837,6,5.133177847,28.097286,0.576040249
838,6,5.185348057,28.14936627,0.575144806
839,6,5.256465323,28.19655072,0.581610087
840,6,5.322906602,28.24951118,0.613004247
841,6,5.389215865,28.30258814,0.644470274
842,6,5.475662938,28.31429584,0.663652748
843,6,5.562100783,28.32604223,0.682852977
844,6,5.64856688,28.33774302,0.702006893
845,6,5.735030547,28.34959999,0.721245373
846,6,5.821506818,28.36130729,0.740442771
847,6,5.875552661,28.39635661,0.737635452
848,6,5.929569464,28.43126457,0.734759397
849,6,5.983440715,28.46627863,0.731954278
850,6,6.037382708,28.50127408,0.72915293
851,6,6.091190839,28.53628409,0.726376299
852,6,6.112832026,28.55128163,0.728117484
853,6,6.13446887,28.56627388,0.729851599
854,6,6.156186115,28.58127975,0.731656067
855,6,6.177837219,28.59634982,0.733297995
856,6,6.199516717,28.61134158,0.735023793
857,6,6.233506985,28.60536105,0.748430703
858,6,6.267530078,28.59939068,0.761786168
859,6,6.30160333,28.59359346,0.775251976
860,6,6.33567587,28.58767494,0.788650072
861,6,6.36982885,28.58179777,0.802082428
862,6,6.46250704,28.51031758,0.78255718
863,6,6.555502478,28.43869079,0.762827232
864,6,6.648743715,28.36714245,0.742951806
865,6,6.742110337,28.29546432,0.722937501
866,6,6.835803332,28.22377084,0.702789284
867,6,6.901796508,28.28224853,0.692151068
868,6,6.967718534,28.34069561,0.681563497
869,6,7.033445716,28.39897914,0.671005884
870,6,7.099060121,28.45732239,0.660481357
871,6,7.164548547,28.51562043,0.649994091
872,6,7.202983336,28.45391839,0.652454336
873,6,7.241450246,28.39215723,0.65494671
874,6,7.280074505,28.33033259,0.65734833
875,6,7.320175224,28.26988197,0.669003812
876,6,7.386359153,28.19478999,0.638239696
877,6,7.480181765,28.15159342,0.549903926
878,6,7.57387039,28.10839289,0.461298653
879,6,7.704378882,28.11705169,0.467739399
880,6,7.809068541,28.10139997,0.469748444
881,6,7.808530194,28.06597913,0.456821109
882,6,7.748828327,27.91231269,0.458845607
883,6,7.68891591,27.75868301,0.460898478
884,6,7.628769174,27.60487955,0.462986329
885,6,7.568419027,27.45109726,0.465026503
886,6,7.507826648,27.29715611,0.467177305
887,6,7.270202198,27.16930318,0.484106129
888,6,7.12823778,27.01480442,0.481358196
889,6,6.985710274,26.86039141,0.478649787
890,6,6.90492178,26.68971241,0.473260865
891,6,6.824295395,26.51910667,0.467674886
892,6,6.725995798,26.36435179,0.490705798
893,6,6.627276509,26.20940347,0.513987493
894,6,6.491169785,26.06186039,0.525872316
895,6,6.352768503,25.91472242,0.535266629
896,6,6.240964717,25.72881185,0.573766766
897,6,6.182259537,25.52361881,0.571452383
898,6,6.123498189,25.31830401,0.569104685
899,6,6.064803703,25.11283296,0.566696302
900,6,6.006079765,24.90720464,0.564223225
1,7,23.02714548,28.38051074,10.19002826
2,7,22.98682503,28.38164492,10.15596063
3,7,22.94654976,28.38285574,10.12186983
4,7,22.90624022,28.3840732,10.0877954
5,7,22.8660856,28.38513715,10.05369566
6,7,22.82584447,28.38633031,10.01965338
7,7,22.77914521,28.40287201,9.990966185
8,7,22.73248587,28.41937463,9.962150069
9,7,22.68588644,28.43589876,9.933524305
10,7,22.63925896,28.45240228,9.904770218
11,7,22.59275935,28.46890916,9.87620601
12,7,22.51018162,28.40838291,9.879993863
13,7,22.42739935,28.34763051,9.883775825
14,7,22.34451592,28.28686622,9.887556286
15,7,22.26147145,28.22596114,9.891212594
16,7,22.17829211,28.16482807,9.894942083
17,7,22.18592756,28.13900937,9.898026132
18,7,22.19357291,28.11320184,9.901182409
19,7,22.19193863,28.09784673,9.901586596
20,7,22.19030742,28.08250903,9.902056752
21,7,22.18867014,28.06715887,9.902431683
22,7,22.24703442,28.05964376,9.904531495
23,7,22.30540526,28.05210666,9.906545
24,7,22.36380999,28.04445936,9.908670842
25,7,22.42220313,28.03690837,9.910673082
26,7,22.48061212,28.02936537,9.912750446
27,7,22.49700918,28.11299098,9.911085127
28,7,22.51341455,28.19640454,9.909374497
29,7,22.5296554,28.27987749,9.907544259
30,7,22.54588671,28.36325496,9.905632246
31,7,22.56199091,28.44645574,9.903676305
32,7,22.67331202,28.41631518,9.941807933
33,7,22.78474537,28.38612026,9.979909703
34,7,22.89643747,28.35586427,10.0181412
35,7,23.00830986,28.32553599,10.0563426
36,7,23.1203728,28.29516562,10.09467392
37,7,23.13647806,28.40480402,10.12954433
38,7,23.15240361,28.51443198,10.16413108
39,7,23.21694882,28.59109013,10.20491987
40,7,23.28140947,28.66766832,10.24547671
41,7,23.3241177,28.66194169,10.31683003
42,7,23.38150571,28.64518289,10.38312492
43,7,23.43899457,28.62843358,10.44940423
44,7,23.4964988,28.61181988,10.51578568
45,7,23.55417819,28.59520963,10.58223002
46,7,23.61187114,28.57849843,10.64869603
47,7,23.73621955,28.61023148,10.72535097
48,7,23.86063438,28.64209322,10.80172939
49,7,23.98527712,28.67358165,10.87815506
50,7,24.11007632,28.70506277,10.95434789
51,7,24.23494193,28.73633075,11.03055029
52,7,24.30957438,28.71126792,11.09501778
53,7,24.38428676,28.68605064,11.15973369
54,7,24.45916719,28.660886,11.22445545
55,7,24.53426975,28.6355243,11.28942708
56,7,24.60949303,28.61011724,11.3544466
57,7,24.68080877,28.61968167,11.42441456
58,7,24.75230303,28.62918403,11.49440053
59,7,24.79805608,28.64629655,11.56425964
60,7,24.84397941,28.66337074,11.6341099
61,7,24.88978804,28.68049089,11.70394968
62,7,24.9648535,28.67638679,11.76136678
63,7,25.03999113,28.67228232,11.81883727
64,7,25.11530688,28.66812364,11.87636238
65,7,25.19072339,28.66381605,11.93406678
66,7,25.26625298,28.65959101,11.99170051
67,7,25.31859881,28.64407567,12.05613628
68,7,25.37106379,28.62865418,12.12070922
69,7,25.42360883,28.61303665,12.18534884
70,7,25.47634569,28.59749115,12.25012655
71,7,25.52909081,28.58177081,12.31497081
72,7,25.58253045,28.5611246,12.34565629
73,7,25.6359977,28.54056964,12.37624718
74,7,25.6895935,28.51986122,12.40699914
75,7,25.74318898,28.49929144,12.43773644
76,7,25.79686331,28.47857315,12.46847169
77,7,25.83913372,28.45841795,12.4872239
78,7,25.88139246,28.43814951,12.50603404
79,7,25.92373316,28.41796367,12.52481062
80,7,25.96606996,28.39767846,12.54372683
81,7,26.00848096,28.377462,12.56252785
82,7,26.01213654,28.36597871,12.57198435
83,7,26.01578593,28.35447707,12.58136336
84,7,26.01943685,28.34297094,12.59074648
85,7,26.02309705,28.33147411,12.60021546
86,7,26.02679651,28.31998442,12.60968858
87,7,26.12124119,28.29687936,12.66375917
